name,popularity,alignment,gender,height_m,weight_kg,hometown,intelligence,strength,speed,durability,energy_Projection,fighting_Skills
"Spider Man",1,"Good","Male",1.78,75.75,"USA",4,4,3,3,1,4
"Iron Man",20,"Good","Male",1.98,102.58,"USA",6,6,5,6,6,4
"Hulk",18,"Good","Male",2.44,635.29,"USA",6,7,3,7,5,4
"Wolverine",3,"Good","Male",1.6,88.46,"Canada",2,4,2,4,1,7
"Thor",5,"Good","Male",1.98,290.3,"Asgard",2,7,7,6,6,4
"Green Goblin",91,"Bad","Male",1.93,174.63,"USA",4,4,3,4,3,3
"Magneto",11,"Neutral","Male",1.88,86.18,"Germany",6,3,5,4,6,4
"Thanos",47,"Bad","Male",2.01,446.79,"Titan",6,7,7,6,6,4
"Loki",32,"Bad","Male",1.93,238.14,"Jotunheim",5,5,7,6,6,3
"Doctor Doom",19,"Bad","Male",2.01,188.24,"Latveria",6,4,5,6,6,4
"Jean Greay",8,"Good","Female",1.68,52.16,"USA",3,2,7,7,7,4
"Rogue",4,"Good","Female",1.73,54.43,"USA",7,7,7,7,7,7
"Storm",2,"Good","Female",1.80,66,"Kenya",2,2,3,2,5,4
"Nightcrawler",6,"Good","Male",1.75,73,"Germany",3,2,7,2,1,3
"Gambit",7,"Good","Male",1.88,81,"EUA",2,2,2,2,2,4
"Captain America",9,"Good","Male",1.88,108,"EUA",3,3,2,3,1,6
"Cyclops",10,"Good","Male",1.90,88,"EUA",3,2,2,2,5,4
"Emma Frost",12,"Neutral","Female",1.78,65,"EUA",4,4,2,5,5,3
"Kitty Pryde",13,"Good","Female",1.68,50,"EUA",4,2,2,3,1,5
"Daredevil",14,"Good","Male",1.83,91,"EUA",3,3,2,2,4,5
"Punisher",50,"Good","Male",1.85,91,"EUA",3,3,2,2,1,6
"Silver Surfer",33,"Good","Male",1.93,102,"Zenn-La",3,7,7,6,7,2
"Ghost Rider",86,"Good","Male",1.88,99,"EUA",2,4,3,5,4,2
"Venon",78,"Neutral","Male",1.90,118,"EUA",3,4,2,6,1,4
"Juggernaut",76,"Neutral","Male",2.87,862,"EUA",2,7,2,7,1,4
"Professor X",58,"Good","Male",1.83,86,"EUA",5,2,2,2,5,3
